shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
"3-86-mjp-1.1.H","-37.6827325329999","145.068905390756","3","404.293210430252"
"3-86-mjp-1.1.H","-37.6853740881169","145.068417303305","4","700.612295202057"
"3-86-mjp-1.1.H","-37.6860294613472","145.068264220402","5","774.592022154783"
"3-86-mjp-1.1.H","-37.6868937865947","145.067663445915","6","884.182167697163"
"3-86-mjp-1.1.H","-37.6882255063693","145.066438141754","7","1067.28050193317"
"3-86-mjp-1.1.H","-37.6882255063693","145.066438141754","8","1067.28050193317"
"3-86-mjp-1.1.H","-37.6918895120578","145.062906670373","9","1579.50896658542"
"3-86-mjp-1.1.H","-37.6918895120578","145.062906670373","10","1579.50896658542"
"3-86-mjp-1.1.H","-37.6944006204354","145.060516352205","11","1928.95710293758"
"3-86-mjp-1.1.H","-37.6952106649617","145.059905489911","12","2033.76645366546"
"3-86-mjp-1.1.H","-37.6959621277431","145.05956833849","13","2122.31022815018"
"3-86-mjp-1.1.H","-37.6959621277431","145.05956833849","14","2122.31022815018"
"3-86-mjp-1.1.H","-37.6963202155731","145.059422903338","15","2164.07145418582"
"3-86-mjp-1.1.H","-37.6982831134597","145.058770600059","16","2389.39344601085"
"3-86-mjp-1.1.H","-37.6982831134597","145.058770600059","17","2389.39344601085"
"3-86-mjp-1.1.H","-37.6998160419446","145.058276927752","18","2565.0095045021"
"3-86-mjp-1.1.H","-37.6998160419446","145.058276927752","19","2565.0095045021"
"3-86-mjp-1.1.H","-37.7003178847492","145.058105042359","20","2622.73298326074"
"3-86-mjp-1.1.H","-37.70083961145","145.058046058392","21","2680.87075067574"
"3-86-mjp-1.1.H","-37.7016297150705","145.05786664527","22","2769.97742831552"
"3-86-mjp-1.1.H","-37.7024699435818","145.057447726414","23","2870.28196460376"
"3-86-mjp-1.1.H","-37.7039588267145","145.055922954735","24","3083.3195199784"
"3-86-mjp-1.1.H","-37.7039588267145","145.055922954735","25","3083.3195199784"
"3-86-mjp-1.1.H","-37.7068569528886","145.052966055079","26","3497.37869449335"
"3-86-mjp-1.1.H","-37.7080965436475","145.0516291244","27","3678.55540381328"
"3-86-mjp-1.1.H","-37.7080965436475","145.0516291244","28","3678.55540381328"
"3-86-mjp-1.1.H","-37.7094337064323","145.050198842554","29","3873.31166173584"
"3-86-mjp-1.1.H","-37.7104589452321","145.048980877683","30","4029.77571511553"
"3-86-mjp-1.1.H","-37.7104589452321","145.048980877683","31","4029.77571511553"
"3-86-mjp-1.1.H","-37.7115372798114","145.047704765806","32","4194.04378870257"
"3-86-mjp-1.1.H","-37.7130779880759","145.045508942077","33","4452.35561576436"
"3-86-mjp-1.1.H","-37.713272968986","145.045310967856","34","4480.15849331328"
"3-86-mjp-1.1.H","-37.713272968986","145.045310967856","35","4480.15849331328"
"3-86-mjp-1.1.H","-37.713414841445","145.045171109306","36","4500.15849331328"
"3-86-mjp-1.1.H","-37.7168408207709","145.043084393383","37","4922.57061435149"
"3-86-mjp-1.1.H","-37.7168408207709","145.043084393383","38","4922.57061435149"
"3-86-mjp-1.1.H","-37.7173214185334","145.042720059254","39","4984.83617465572"
"3-86-mjp-1.1.H","-37.7176055329447","145.042462995801","40","5023.66915033362"
"3-86-mjp-1.1.H","-37.7178352216169","145.042184673449","41","5059.05276235953"
"3-86-mjp-1.1.H","-37.718300024349","145.041412327176","42","5144.48109489622"
"3-86-mjp-1.1.H","-37.7186130046086","145.040723386142","43","5214.45251763436"
"3-86-mjp-1.1.H","-37.7190021492298","145.039737461284","44","5311.51435359475"
"3-86-mjp-1.1.H","-37.7190021492298","145.039737461284","45","5311.51435359475"
"3-86-mjp-1.1.H","-37.7200190399396","145.036942432006","46","5582.54940667829"
"3-86-mjp-1.1.H","-37.7200190399396","145.036942432006","47","5582.54940667829"
"3-86-mjp-1.1.H","-37.7208030483505","145.034777474474","48","5792.31594357109"
"3-86-mjp-1.1.H","-37.7222696682166","145.030858547438","49","6174.23740146525"
"3-86-mjp-1.1.H","-37.7226550272854","145.03019029911","50","6247.03850035806"
"3-86-mjp-1.1.H","-37.7226550272854","145.03019029911","51","6247.03850035806"
"3-86-mjp-1.1.H","-37.72403077637","145.027850659212","52","6503.66663599404"
"3-86-mjp-1.1.H","-37.7245029693697","145.026987195919","53","6596.08416679854"
"3-86-mjp-1.1.H","-37.7245029693697","145.026987195919","54","6596.08416679854"
"3-86-mjp-1.1.H","-37.7246429193248","145.026733873048","55","6623.28710781601"
"3-86-mjp-1.1.H","-37.7252334536661","145.023790944357","56","6890.87821379676"
"3-86-mjp-1.1.H","-37.7254027703025","145.02313972327","57","6951.28516703891"
"3-86-mjp-1.1.H","-37.7255588247833","145.022772501916","58","6988.00028654028"
"3-86-mjp-1.1.H","-37.7255588247833","145.022772501916","59","6988.00028654028"
"3-86-mjp-1.1.H","-37.7257856093186","145.022323975396","60","7034.87245312131"
"3-86-mjp-1.1.H","-37.7259261198981","145.022104662672","61","7059.71193781806"
"3-86-mjp-1.1.H","-37.7267810392332","145.020958645861","62","7198.31208211813"
"3-86-mjp-1.1.H","-37.7276595397691","145.019607740684","63","7352.22439481598"
"3-86-mjp-1.1.H","-37.7276595397691","145.019607740684","64","7352.22439481598"
"3-86-mjp-1.1.H","-37.729082778627","145.017425331373","65","7601.15209516289"
"3-86-mjp-1.1.H","-37.729082778627","145.017425331373","66","7601.15209516289"
"3-86-mjp-1.1.H","-37.7297241323827","145.016443763141","67","7713.19672912632"
"3-86-mjp-1.1.H","-37.7309742218628","145.014685689355","68","7921.2063442887"
"3-86-mjp-1.1.H","-37.7309742218628","145.014685689355","69","7921.2063442887"
"3-86-mjp-1.1.H","-37.7311595655941","145.014453802244","70","7950.2063442887"
"3-86-mjp-1.1.H","-37.7315645382666","145.014420290612","71","7995.25076680692"
"3-86-mjp-1.1.H","-37.7319524506929","145.014443969054","72","8038.35529093142"
"3-86-mjp-1.1.H","-37.7325552145242","145.0143824789","73","8105.47458770962"
"3-86-mjp-1.1.H","-37.7343104368518","145.013722831701","74","8308.77731764703"
"3-86-mjp-1.1.H","-37.7343104368518","145.013722831701","75","8308.77731764703"
"3-86-mjp-1.1.H","-37.7368848135127","145.012473864912","76","8614.9798649911"
"3-86-mjp-1.1.H","-37.7368848135127","145.012473864912","77","8614.9798649911"
"3-86-mjp-1.1.H","-37.7387350885386","145.011573278745","78","8835.147982574"
"3-86-mjp-1.1.H","-37.7387350885386","145.011573278745","79","8835.147982574"
"3-86-mjp-1.1.H","-37.7407544023391","145.010009918922","80","9098.24112197524"
"3-86-mjp-1.1.H","-37.7407544023391","145.010009918922","81","9098.24112197524"
"3-86-mjp-1.1.H","-37.7428710528667","145.008341725314","82","9375.38368456713"
"3-86-mjp-1.1.H","-37.7428710528667","145.008341725314","83","9375.38368456713"
"3-86-mjp-1.1.H","-37.745387654259","145.00634493133","84","9705.51850551155"
"3-86-mjp-1.1.H","-37.745387654259","145.00634493133","85","9705.51850551155"
"3-86-mjp-1.1.H","-37.7455655071968","145.006203970277","86","9728.84231309093"
"3-86-mjp-1.1.H","-37.7468664398124","145.005329213083","87","9892.52493281581"
"3-86-mjp-1.1.H","-37.7468664398124","145.005329213083","88","9892.52493281581"
"3-86-mjp-1.1.H","-37.7494150042572","145.003626434907","89","10212.7311163913"
"3-86-mjp-1.1.H","-37.7494150042572","145.003626434907","90","10212.7311163913"
"3-86-mjp-1.1.H","-37.7519635397302","145.001923537016","91","10532.9372999669"
"3-86-mjp-1.1.H","-37.7519635397302","145.001923537016","92","10532.9372999669"
"3-86-mjp-1.1.H","-37.7522924022238","145.001653639078","93","10576.5033417884"
"3-86-mjp-1.1.H","-37.7545479667263","145.001275138451","94","10829.0602660649"
"3-86-mjp-1.1.H","-37.7545479667263","145.001275138451","95","10829.0602660649"
"3-86-mjp-1.1.H","-37.7566778047594","145.000922697667","96","11067.4821610326"
"3-86-mjp-1.1.H","-37.7566778047594","145.000922697667","97","11067.4821610326"
"3-86-mjp-1.1.H","-37.7583582147803","145.000639089957","98","11255.6576110786"
"3-86-mjp-1.1.H","-37.7583582147803","145.000639089957","99","11255.6576110786"
"3-86-mjp-1.1.H","-37.7583942458581","145.00063811983","100","11259.7807167042"
"3-86-mjp-1.1.H","-37.7583942458581","145.00063811983","101","11259.7807167042"
"3-86-mjp-1.1.H","-37.7612337668942","145.00015301016","102","11577.8247388144"
"3-86-mjp-1.1.H","-37.7612337668942","145.00015301016","103","11577.8247388144"
"3-86-mjp-1.1.H","-37.763165812124","144.999828528848","104","11794.1601265807"
"3-86-mjp-1.1.H","-37.763165812124","144.999828528848","105","11794.1601265807"
"3-86-mjp-1.1.H","-37.7655559018719","144.999412220984","106","12061.9604253109"
"3-86-mjp-1.1.H","-37.7655559018719","144.999412220984","107","12061.9604253109"
"3-86-mjp-1.1.H","-37.7669218036948","144.999182422271","108","12214.9081287916"
"3-86-mjp-1.1.H","-37.7674986850239","144.999189578282","109","12278.9393711659"
"3-86-mjp-1.1.H","-37.7674986850239","144.999189578282","110","12278.9393711659"
"3-86-mjp-1.1.H","-37.7684002306423","144.999210688266","111","12379.0193391915"
"3-86-mjp-1.1.H","-37.7692712834865","144.999028272645","112","12477.0244410995"
"3-86-mjp-1.1.H","-37.7692712834865","144.999028272645","113","12477.0244410995"
"3-86-mjp-1.1.H","-37.7717140631278","144.998531003952","114","12751.6660257148"
"3-86-mjp-1.1.H","-37.7717140631278","144.998531003952","115","12751.6660257148"
"3-86-mjp-1.1.H","-37.7745159907433","144.99795589004","116","13066.7533152077"
"3-86-mjp-1.1.H","-37.7745159907433","144.99795589004","117","13066.7533152077"
"3-86-mjp-1.1.H","-37.7765099190744","144.997561485491","118","13290.7711716388"
"3-86-mjp-1.1.H","-37.7765099190744","144.997561485491","119","13290.7711716388"
"3-86-mjp-1.1.H","-37.7796175210933","144.996943975364","120","13639.9487768772"
"3-86-mjp-1.1.H","-37.7809471886217","144.996703699806","121","13789.0393533735"
"3-86-mjp-1.1.H","-37.7809471886217","144.996703699806","122","13789.0393533735"
"3-86-mjp-1.1.H","-37.7835250650919","144.996202610067","123","14078.5441029028"
"3-86-mjp-1.1.H","-37.7835250650919","144.996202610067","124","14078.5441029028"
"3-86-mjp-1.1.H","-37.7840459672665","144.996097701609","125","14137.093227576"
"3-86-mjp-1.1.H","-37.784287244214","144.995977635084","126","14165.8855876737"
"3-86-mjp-1.1.H","-37.7846952251358","144.995591899324","127","14222.4983070926"
"3-86-mjp-1.1.H","-37.7853503967999","144.994904246587","128","14317.1397356533"
"3-86-mjp-1.1.H","-37.7855015953541","144.994786608725","129","14336.8628185766"
"3-86-mjp-1.1.H","-37.7862985651409","144.993958844026","130","14451.4970194069"
"3-86-mjp-1.1.H","-37.7862985651409","144.993958844026","131","14451.4970194069"
"3-86-mjp-1.1.H","-37.7881843207847","144.991977407293","132","14724.0204128981"
"3-86-mjp-1.1.H","-37.7889201579376","144.990208719284","133","14899.9209529769"
"3-86-mjp-1.1.H","-37.7889201579376","144.990208719284","134","14899.9209529769"
"3-86-mjp-1.1.H","-37.7897078807922","144.988313675879","135","15088.3513114651"
"3-86-mjp-1.1.H","-37.7897078807922","144.988313675879","136","15088.3513114651"
"3-86-mjp-1.1.H","-37.7906428794314","144.986073917333","137","15311.2616073242"
"3-86-mjp-1.1.H","-37.7906428794314","144.986073917333","138","15311.2616073242"
"3-86-mjp-1.1.H","-37.7908072305285","144.985671997647","139","15351.0862228277"
"3-86-mjp-1.1.H","-37.7936196299271","144.985186783868","140","15666.1497084937"
"3-86-mjp-1.1.H","-37.7936196299271","144.985186783868","141","15666.1497084937"
"3-86-mjp-1.1.H","-37.7967016709299","144.984660129883","142","16011.3597894589"
"3-86-mjp-1.1.H","-37.7967016709299","144.984660129883","143","16011.3597894589"
"3-86-mjp-1.1.H","-37.7988400445762","144.984284010568","144","16251.0011882196"
"3-86-mjp-1.1.H","-37.7988400445762","144.984284010568","145","16251.0011882196"
"3-86-mjp-1.1.H","-37.8014458396859","144.983838368703","146","16542.8727353084"
"3-86-mjp-1.1.H","-37.8014458396859","144.983838368703","147","16542.8727353084"
"3-86-mjp-1.1.H","-37.8035213488884","144.983475263179","148","16775.4453046282"
"3-86-mjp-1.1.H","-37.8035213488884","144.983475263179","149","16775.4453046282"
"3-86-mjp-1.1.H","-37.8048871995898","144.983245022981","150","16928.3930081088"
"3-86-mjp-1.1.H","-37.8048871995898","144.983245022981","151","16928.3930081088"
"3-86-mjp-1.1.H","-37.8062170189059","144.983015753537","152","17077.3661600524"
"3-86-mjp-1.1.H","-37.8062170189059","144.983015753537","153","17077.3661600524"
"3-86-mjp-1.1.H","-37.8063697591628","144.982988880972","154","17094.483402821"
"3-86-mjp-1.1.H","-37.8060264403478","144.979783839817","155","17379.2868438115"
"3-86-mjp-1.1.H","-37.8060264403478","144.979783839817","156","17379.2868438115"
"3-86-mjp-1.1.H","-37.8057478080123","144.977201764802","157","17608.7645115702"
"3-86-mjp-1.1.H","-37.805819673532","144.977188445577","158","17616.8267693185"
"3-86-mjp-1.1.H","-37.805819673532","144.977188445577","159","17616.8267693185"
"3-86-mjp-1.1.H","-37.8057478080123","144.977201764802","160","17624.8890270668"
"3-86-mjp-1.1.H","-37.805379871774","144.973622634632","161","17942.7128776508"
"3-86-mjp-1.1.H","-37.805973002323","144.97352691346","162","18009.0830516749"
"3-86-mjp-1.1.H","-37.805973002323","144.97352691346","163","18009.0830516749"
"3-86-mjp-1.1.H","-37.8090551641088","144.973011019142","164","18354.1815883279"
"3-86-mjp-1.1.H","-37.8090551641088","144.973011019142","165","18354.1815883279"
"3-86-mjp-1.1.H","-37.8106816192381","144.972739359567","166","18536.2832083097"
"3-86-mjp-1.1.H","-37.8113628525347","144.973050138208","167","18616.6946502816"
"3-86-mjp-1.1.H","-37.8114989590769","144.972580694067","168","18660.7060124509"
"3-86-mjp-1.1.H","-37.8114989590769","144.972580694067","169","18660.7060124509"
"3-86-mjp-1.1.H","-37.8127328388503","144.968355375585","170","19057.1729089253"
"3-86-mjp-1.1.H","-37.8127328388503","144.968355375585","171","19057.1729089253"
"3-86-mjp-1.1.H","-37.813456136042","144.965881925745","172","19289.2957212467"
"3-86-mjp-1.1.H","-37.813456136042","144.965881925745","173","19289.2957212467"
"3-86-mjp-1.1.H","-37.8141876017223","144.963362765852","174","19525.5074906402"
"3-86-mjp-1.1.H","-37.8141876017223","144.963362765852","175","19525.5074906402"
"3-86-mjp-1.1.H","-37.8149019801926","144.960900824858","176","19756.3342655169"
"3-86-mjp-1.1.H","-37.8149019801926","144.960900824858","177","19756.3342655169"
"3-86-mjp-1.1.H","-37.8156076920017","144.958461795083","178","19984.934353006"
"3-86-mjp-1.1.H","-37.8156076920017","144.958461795083","179","19984.934353006"
"3-86-mjp-1.1.H","-37.8170263883741","144.953492517935","180","20449.955857885"
"3-86-mjp-1.1.H","-37.8170263883741","144.953492517935","181","20449.955857885"
"3-86-mjp-1.1.H","-37.8170941057245","144.953240730051","182","20473.3652577065"
"3-86-mjp-1.1.H","-37.8153044444074","144.95241547171","183","20684.8788506503"
"3-86-mjp-1.1.H","-37.8153044444074","144.95241547171","184","20684.8788506503"
"3-86-mjp-1.1.H","-37.8133966939932","144.951536718851","185","20910.3206391457"
"3-86-mjp-1.1.H","-37.8133966939932","144.951536718851","186","20910.3206391457"
"3-86-mjp-1.1.H","-37.8131695334289","144.951429405007","187","20937.2464631813"
"3-86-mjp-1.1.H","-37.8144940011643","144.94675812206","188","21374.0530565382"
"3-86-mjp-1.1.H","-37.8144940011643","144.94675812206","189","21374.0530565382"
"3-86-mjp-1.1.H","-37.8149951311326","144.945006224921","190","21538.0347628349"
"3-86-mjp-1.1.H","-37.814504373308","144.944769925552","191","21596.3442817834"
"3-86-mjp-1.1.H","-37.814504373308","144.944769925552","192","21596.3442817834"
"3-86-mjp-1.1.H","-37.8139317559115","144.94449046212","193","21664.4985186289"
"3-86-mjp-1.1.H","-37.8135663074384","144.944205255844","194","21712.2059603965"
"3-86-mjp-1.1.H","-37.813217088721","144.943817368515","195","21763.8683258088"
"3-86-mjp-1.1.H","-37.8127996610342","144.943136038037","196","21839.6707004418"
"3-86-mjp-1.1.H","-37.8128405326812","144.94289636004","197","21861.2577335867"
"3-86-mjp-1.1.H","-37.8137538320057","144.940496902584","198","22095.601498172"
"3-86-mjp-1.1.H","-37.8137538320057","144.940496902584","199","22095.601498172"
"3-86-mjp-1.1.H","-37.8144516381936","144.938659995712","200","22274.9363804454"
"3-86-mjp-1.2.H","-37.7545479667263","145.001275138451","1","0"
"3-86-mjp-1.2.H","-37.7566778047594","145.000922697667","2","238.421894967723"
"3-86-mjp-1.2.H","-37.7566778047594","145.000922697667","3","238.421894967723"
"3-86-mjp-1.2.H","-37.7583582147803","145.000639089957","4","426.597345013684"
"3-86-mjp-1.2.H","-37.7583582147803","145.000639089957","5","426.597345013684"
"3-86-mjp-1.2.H","-37.7583942458581","145.00063811983","6","430.720450639302"
"3-86-mjp-1.2.H","-37.7583942458581","145.00063811983","7","430.720450639302"
"3-86-mjp-1.2.H","-37.7612337668942","145.00015301016","8","748.764472749449"
"3-86-mjp-1.2.H","-37.7612337668942","145.00015301016","9","748.764472749449"
"3-86-mjp-1.2.H","-37.763165812124","144.999828528848","10","965.09986051576"
"3-86-mjp-1.2.H","-37.763165812124","144.999828528848","11","965.09986051576"
"3-86-mjp-1.2.H","-37.7655559018719","144.999412220984","12","1232.90015924599"
"3-86-mjp-1.2.H","-37.7655559018719","144.999412220984","13","1232.90015924599"
"3-86-mjp-1.2.H","-37.7669218036948","144.999182422271","14","1385.84786272662"
"3-86-mjp-1.2.H","-37.7674986850239","144.999189578282","15","1449.87910510095"
"3-86-mjp-1.2.H","-37.7674986850239","144.999189578282","16","1449.87910510095"
"3-86-mjp-1.2.H","-37.7684002306423","144.999210688266","17","1549.95907312653"
"3-86-mjp-1.2.H","-37.7692712834865","144.999028272645","18","1647.96417503454"
"3-86-mjp-1.2.H","-37.7692712834865","144.999028272645","19","1647.96417503454"
"3-86-mjp-1.2.H","-37.7717140631278","144.998531003952","20","1922.60575964983"
"3-86-mjp-1.2.H","-37.7717140631278","144.998531003952","21","1922.60575964983"
"3-86-mjp-1.2.H","-37.7745159907433","144.99795589004","22","2237.69304914276"
"3-86-mjp-1.2.H","-37.7745159907433","144.99795589004","23","2237.69304914276"
"3-86-mjp-1.2.H","-37.7765099190744","144.997561485491","24","2461.71090557389"
"3-86-mjp-1.2.H","-37.7765099190744","144.997561485491","25","2461.71090557389"
"3-86-mjp-1.2.H","-37.7796175210933","144.996943975364","26","2810.88851081226"
"3-86-mjp-1.2.H","-37.7809471886217","144.996703699806","27","2959.97908730856"
"3-86-mjp-1.2.H","-37.7809471886217","144.996703699806","28","2959.97908730856"
"3-86-mjp-1.2.H","-37.7835250650919","144.996202610067","29","3249.48383683782"
"3-86-mjp-1.2.H","-37.7835250650919","144.996202610067","30","3249.48383683782"
"3-86-mjp-1.2.H","-37.7840459672665","144.996097701609","31","3308.03296151104"
"3-86-mjp-1.2.H","-37.784287244214","144.995977635084","32","3336.82532160882"
"3-86-mjp-1.2.H","-37.7846952251358","144.995591899324","33","3393.43804102769"
"3-86-mjp-1.2.H","-37.7853503967999","144.994904246587","34","3488.07946958834"
"3-86-mjp-1.2.H","-37.7855015953541","144.994786608725","35","3507.80255251165"
"3-86-mjp-1.2.H","-37.7862985651409","144.993958844026","36","3622.43675334195"
"3-86-mjp-1.2.H","-37.7862985651409","144.993958844026","37","3622.43675334195"
"3-86-mjp-1.2.H","-37.7881843207847","144.991977407293","38","3894.96014683322"
"3-86-mjp-1.2.H","-37.7889201579376","144.990208719284","39","4070.86068691198"
"3-86-mjp-1.2.H","-37.7889201579376","144.990208719284","40","4070.86068691198"
"3-86-mjp-1.2.H","-37.7897078807922","144.988313675879","41","4259.2910454002"
"3-86-mjp-1.2.H","-37.7897078807922","144.988313675879","42","4259.2910454002"
"3-86-mjp-1.2.H","-37.7906428794314","144.986073917333","43","4482.20134125932"
"3-86-mjp-1.2.H","-37.7906428794314","144.986073917333","44","4482.20134125932"
"3-86-mjp-1.2.H","-37.7908072305285","144.985671997647","45","4522.0259567628"
"3-86-mjp-1.2.H","-37.7936196299271","144.985186783868","46","4837.08944242879"
"3-86-mjp-1.2.H","-37.7936196299271","144.985186783868","47","4837.08944242879"
"3-86-mjp-1.2.H","-37.7967016709299","144.984660129883","48","5182.29952339399"
"3-86-mjp-1.2.H","-37.7967016709299","144.984660129883","49","5182.29952339399"
"3-86-mjp-1.2.H","-37.7988400445762","144.984284010568","50","5421.94092215472"
"3-86-mjp-1.2.H","-37.7988400445762","144.984284010568","51","5421.94092215472"
"3-86-mjp-1.2.H","-37.8014458396859","144.983838368703","52","5713.8124692435"
"3-86-mjp-1.2.H","-37.8014458396859","144.983838368703","53","5713.8124692435"
"3-86-mjp-1.2.H","-37.8035213488884","144.983475263179","54","5946.38503856328"
"3-86-mjp-1.2.H","-37.8035213488884","144.983475263179","55","5946.38503856328"
"3-86-mjp-1.2.H","-37.8048871995898","144.983245022981","56","6099.33274204391"
"3-86-mjp-1.2.H","-37.8048871995898","144.983245022981","57","6099.33274204391"
"3-86-mjp-1.2.H","-37.8062170189059","144.983015753537","58","6248.30589398747"
"3-86-mjp-1.2.H","-37.8062170189059","144.983015753537","59","6248.30589398747"
"3-86-mjp-1.2.H","-37.8063697591628","144.982988880972","60","6265.4231367561"
"3-86-mjp-1.2.H","-37.8060264403478","144.979783839817","61","6550.22657774654"
"3-86-mjp-1.2.H","-37.8060264403478","144.979783839817","62","6550.22657774654"
"3-86-mjp-1.2.H","-37.8057478080123","144.977201764802","63","6779.70424550531"
"3-86-mjp-1.2.H","-37.805819673532","144.977188445577","64","6787.7665032536"
"3-86-mjp-1.2.H","-37.805819673532","144.977188445577","65","6787.7665032536"
"3-86-mjp-1.2.H","-37.8057478080123","144.977201764802","66","6795.8287610019"
"3-86-mjp-1.2.H","-37.805379871774","144.973622634632","67","7113.65261158584"
"3-86-mjp-1.2.H","-37.805973002323","144.97352691346","68","7180.02278561002"
"3-86-mjp-1.2.H","-37.805973002323","144.97352691346","69","7180.02278561002"
"3-86-mjp-1.2.H","-37.8090551641088","144.973011019142","70","7525.12132226296"
"3-86-mjp-1.2.H","-37.8090551641088","144.973011019142","71","7525.12132226296"
"3-86-mjp-1.2.H","-37.8106816192381","144.972739359567","72","7707.22294224477"
"3-86-mjp-1.2.H","-37.8113628525347","144.973050138208","73","7787.63438421667"
"3-86-mjp-1.2.H","-37.8114989590769","144.972580694067","74","7831.645746386"
"3-86-mjp-1.2.H","-37.8114989590769","144.972580694067","75","7831.645746386"
"3-86-mjp-1.2.H","-37.8127328388503","144.968355375585","76","8228.11264286034"
"3-86-mjp-1.2.H","-37.8127328388503","144.968355375585","77","8228.11264286034"
"3-86-mjp-1.2.H","-37.813456136042","144.965881925745","78","8460.23545518175"
"3-86-mjp-1.2.H","-37.813456136042","144.965881925745","79","8460.23545518175"
"3-86-mjp-1.2.H","-37.8141876017223","144.963362765852","80","8696.44722457524"
"3-86-mjp-1.2.H","-37.8141876017223","144.963362765852","81","8696.44722457524"
"3-86-mjp-1.2.H","-37.8149019801926","144.960900824858","82","8927.27399945198"
"3-86-mjp-1.2.H","-37.8149019801926","144.960900824858","83","8927.27399945198"
"3-86-mjp-1.2.H","-37.8156076920017","144.958461795083","84","9155.87408694103"
"3-86-mjp-1.2.H","-37.8156076920017","144.958461795083","85","9155.87408694103"
"3-86-mjp-1.2.H","-37.8170263883741","144.953492517935","86","9620.89559182011"
"3-86-mjp-1.2.H","-37.8170263883741","144.953492517935","87","9620.89559182011"
"3-86-mjp-1.2.H","-37.8170941057245","144.953240730051","88","9644.30499164155"
"3-86-mjp-1.2.H","-37.8153044444074","144.95241547171","89","9855.81858458536"
"3-86-mjp-1.2.H","-37.8153044444074","144.95241547171","90","9855.81858458536"
"3-86-mjp-1.2.H","-37.8133966939932","144.951536718851","91","10081.2603730807"
"3-86-mjp-1.2.H","-37.8133966939932","144.951536718851","92","10081.2603730807"
"3-86-mjp-1.2.H","-37.8131695334289","144.951429405007","93","10108.1861971164"
"3-86-mjp-1.2.H","-37.8144940011643","144.94675812206","94","10544.9927904732"
"3-86-mjp-1.2.H","-37.8144940011643","144.94675812206","95","10544.9927904732"
"3-86-mjp-1.2.H","-37.8149951311326","144.945006224921","96","10708.97449677"
"3-86-mjp-1.2.H","-37.814504373308","144.944769925552","97","10767.2840157185"
"3-86-mjp-1.2.H","-37.814504373308","144.944769925552","98","10767.2840157185"
"3-86-mjp-1.2.H","-37.8139317559115","144.94449046212","99","10835.438252564"
"3-86-mjp-1.2.H","-37.8135663074384","144.944205255844","100","10883.1456943315"
"3-86-mjp-1.2.H","-37.813217088721","144.943817368515","101","10934.8080597439"
"3-86-mjp-1.2.H","-37.8127996610342","144.943136038037","102","11010.6104343769"
"3-86-mjp-1.2.H","-37.8128405326812","144.94289636004","103","11032.1974675218"
"3-86-mjp-1.2.H","-37.8137538320057","144.940496902584","104","11266.5412321071"
"3-86-mjp-1.2.H","-37.8137538320057","144.940496902584","105","11266.5412321071"
"3-86-mjp-1.2.H","-37.8144516381936","144.938659995712","106","11445.8761143804"
"3-86-mjp-1.3.H","-37.6791191950909","145.069486665864","1","0"
"3-86-mjp-1.3.H","-37.6827325329999","145.068905390756","2","404.293210430252"
"3-86-mjp-1.3.H","-37.6827325329999","145.068905390756","3","404.293210430252"
"3-86-mjp-1.3.H","-37.6853740881169","145.068417303305","4","700.612295202057"
"3-86-mjp-1.3.H","-37.6860294613472","145.068264220402","5","774.592022154783"
"3-86-mjp-1.3.H","-37.6868937865947","145.067663445915","6","884.182167697163"
"3-86-mjp-1.3.H","-37.6882255063693","145.066438141754","7","1067.28050193317"
"3-86-mjp-1.3.H","-37.6882255063693","145.066438141754","8","1067.28050193317"
"3-86-mjp-1.3.H","-37.6918895120578","145.062906670373","9","1579.50896658542"
"3-86-mjp-1.3.H","-37.6918895120578","145.062906670373","10","1579.50896658542"
"3-86-mjp-1.3.H","-37.6944006204354","145.060516352205","11","1928.95710293758"
"3-86-mjp-1.3.H","-37.6952106649617","145.059905489911","12","2033.76645366546"
"3-86-mjp-1.3.H","-37.6959621277431","145.05956833849","13","2122.31022815018"
"3-86-mjp-1.3.H","-37.6959621277431","145.05956833849","14","2122.31022815018"
"3-86-mjp-1.3.H","-37.6963202155731","145.059422903338","15","2164.07145418582"
"3-86-mjp-1.3.H","-37.6982831134597","145.058770600059","16","2389.39344601085"
"3-86-mjp-1.3.H","-37.6982831134597","145.058770600059","17","2389.39344601085"
"3-86-mjp-1.3.H","-37.6998160419446","145.058276927752","18","2565.0095045021"
"3-86-mjp-1.3.H","-37.6998160419446","145.058276927752","19","2565.0095045021"
"3-86-mjp-1.3.H","-37.7003178847492","145.058105042359","20","2622.73298326074"
"3-86-mjp-1.3.H","-37.70083961145","145.058046058392","21","2680.87075067574"
"3-86-mjp-1.3.H","-37.7016297150705","145.05786664527","22","2769.97742831552"
"3-86-mjp-1.3.H","-37.7024699435818","145.057447726414","23","2870.28196460376"
"3-86-mjp-1.3.H","-37.7039588267145","145.055922954735","24","3083.3195199784"
"3-86-mjp-1.3.H","-37.7039588267145","145.055922954735","25","3083.3195199784"
"3-86-mjp-1.3.H","-37.7068569528886","145.052966055079","26","3497.37869449335"
"3-86-mjp-1.3.H","-37.7080965436475","145.0516291244","27","3678.55540381328"
"3-86-mjp-1.3.H","-37.7080965436475","145.0516291244","28","3678.55540381328"
"3-86-mjp-1.3.H","-37.7094337064323","145.050198842554","29","3873.31166173584"
"3-86-mjp-1.3.H","-37.7104589452321","145.048980877683","30","4029.77571511553"
