route_id,service_id,trip_id,shape_id,trip_headsign,direction_id
"5-V37-G-mjp-1","T0","1419.T0.5-V37-G-mjp-1.11.R","5-V37-G-mjp-1.11.R","Melbourne","1"
"5-V37-G-mjp-1","T0","1186.T0.5-V37-G-mjp-1.12.R","5-V37-G-mjp-1.12.R","Melbourne","1"
"5-V38-G-mjp-1","T0","1423.T0.5-V38-G-mjp-1.1.H","5-V38-G-mjp-1.1.H","Melbourne","0"
"5-V38-G-mjp-1","T0","2138.T0.5-V38-G-mjp-1.2.R","5-V38-G-mjp-1.2.R","Ouyen","1"
"5-V40-G-mjp-1","T0","902.T0.5-V40-G-mjp-1.1.H","5-V40-G-mjp-1.1.H","Melbourne","0"
"5-V40-G-mjp-1","T0","881.T0.5-V40-G-mjp-1.4.R","5-V40-G-mjp-1.4.R","Seymour","1"
"5-V41-G-mjp-1","T0","1241.T0.5-V41-G-mjp-1.1.H","5-V41-G-mjp-1.1.H","Melbourne","0"
"5-V41-G-mjp-1","T0","1242.T0.5-V41-G-mjp-1.2.H","5-V41-G-mjp-1.2.H","Melbourne","0"
"5-V41-G-mjp-1","T0","1478.T0.5-V41-G-mjp-1.3.H","5-V41-G-mjp-1.3.H","Melbourne","0"
"5-V41-G-mjp-1","T0","1479.T0.5-V41-G-mjp-1.3.H","5-V41-G-mjp-1.3.H","Melbourne","0"
"5-V41-G-mjp-1","T0","1879.T0.5-V41-G-mjp-1.4.H","5-V41-G-mjp-1.4.H","Melbourne","0"
"5-V41-G-mjp-1","T0","1170.T0.5-V41-G-mjp-1.5.H","5-V41-G-mjp-1.5.H","Melbourne","0"
"5-V41-G-mjp-1","T0","1449.T0.5-V41-G-mjp-1.6.R","5-V41-G-mjp-1.6.R","Griffith","1"
"5-V41-G-mjp-1","T0","1445.T0.5-V41-G-mjp-1.7.R","5-V41-G-mjp-1.7.R","Griffith","1"
"5-V41-G-mjp-1","T0","1446.T0.5-V41-G-mjp-1.7.R","5-V41-G-mjp-1.7.R","Griffith","1"
"5-V41-G-mjp-1","T0","1471.T0.5-V41-G-mjp-1.8.R","5-V41-G-mjp-1.8.R","Griffith","1"
"5-V41-G-mjp-1","T0","2163.T0.5-V41-G-mjp-1.9.R","5-V41-G-mjp-1.9.R","Griffith","1"
"5-V41-G-mjp-1","T0","1475.T0.5-V41-G-mjp-1.10.R","5-V41-G-mjp-1.10.R","Griffith","1"
"5-V41-G-mjp-1","T0","1474.T0.5-V41-G-mjp-1.11.R","5-V41-G-mjp-1.11.R","Griffith","1"
"5-EC2-J-mjp-1","T0_1","4674.T0.5-EC2-J-mjp-1.1.H","5-EC2-J-mjp-1.1.H","Melbourne","0"
"5-EC2-J-mjp-1","T0_1","4675.T0.5-EC2-J-mjp-1.1.H","5-EC2-J-mjp-1.1.H","Melbourne","0"
"5-EC2-J-mjp-1","T0_1","4676.T0.5-EC2-J-mjp-1.2.H","5-EC2-J-mjp-1.2.H","Melbourne","0"
"5-EC2-J-mjp-1","T0_1","4747.T0.5-EC2-J-mjp-1.3.R","5-EC2-J-mjp-1.3.R","Echuca/Moama","1"
"5-EC2-J-mjp-1","T0_1","4748.T0.5-EC2-J-mjp-1.3.R","5-EC2-J-mjp-1.3.R","Echuca/Moama","1"
"5-EC2-J-mjp-1","T0_1","4819.T0.5-EC2-J-mjp-1.4.R","5-EC2-J-mjp-1.4.R","Echuca/Moama","1"
"5-Ech-J-mjp-1","T0_1","4358.T0.5-Ech-J-mjp-1.1.H","5-Ech-J-mjp-1.1.H","Echuca/Moama","0"
"5-Ech-J-mjp-1","T0_1","4359.T0.5-Ech-J-mjp-1.1.H","5-Ech-J-mjp-1.1.H","Echuca/Moama","0"
"5-Ech-J-mjp-1","T0_1","4666.T0.5-Ech-J-mjp-1.2.R","5-Ech-J-mjp-1.2.R","Melbourne","1"
"5-Ech-J-mjp-1","T0_1","4667.T0.5-Ech-J-mjp-1.2.R","5-Ech-J-mjp-1.2.R","Melbourne","1"
"5-V01-I-mjp-1","T0_1","5479.T0.5-V01-I-mjp-1.1.H","5-V01-I-mjp-1.1.H","Albury","0"
"5-V01-I-mjp-1","T0_1","4783.T0.5-V01-I-mjp-1.2.H","5-V01-I-mjp-1.2.H","Albury","0"
"5-V01-I-mjp-1","T0_1","4784.T0.5-V01-I-mjp-1.3.H","5-V01-I-mjp-1.3.H","Albury","0"
"5-V01-I-mjp-1","T0_1","4785.T0.5-V01-I-mjp-1.4.H","5-V01-I-mjp-1.4.H","Albury","0"
"5-V01-I-mjp-1","T0_1","4253.T0.5-V01-I-mjp-1.5.R","5-V01-I-mjp-1.5.R","Melbourne","1"
"5-V01-I-mjp-1","T0_1","5304.T0.5-V01-I-mjp-1.6.R","5-V01-I-mjp-1.6.R","Melbourne","1"
"5-V01-I-mjp-1","T0_1","4252.T0.5-V01-I-mjp-1.7.R","5-V01-I-mjp-1.7.R","Melbourne","1"
"5-V01-I-mjp-1","T0_1","4263.T0.5-V01-I-mjp-1.8.R","5-V01-I-mjp-1.8.R","Melbourne","1"
"5-V02-J-mjp-1","T0_1","4587.T0.5-V02-J-mjp-1.1.H","5-V02-J-mjp-1.1.H","Adelaide","0"
"5-V02-J-mjp-1","T0_1","4590.T0.5-V02-J-mjp-1.2.H","5-V02-J-mjp-1.2.H","Adelaide","0"
"5-V02-J-mjp-1","T0_1","5488.T0.5-V02-J-mjp-1.5.R","5-V02-J-mjp-1.5.R","Melbourne","1"
"5-V02-J-mjp-1","T0_1","4749.T0.5-V02-J-mjp-1.6.R","5-V02-J-mjp-1.6.R","Melbourne","1"
"5-V02-J-mjp-1","T0_1","4319.T0.5-V02-J-mjp-1.7.R","5-V02-J-mjp-1.7.R","Melbourne","1"
"5-V03-J-mjp-1","T0_1","4269.T0.5-V03-J-mjp-1.1.H","5-V03-J-mjp-1.1.H","Melbourne","0"
"5-V03-J-mjp-1","T0_1","4351.T0.5-V03-J-mjp-1.2.R","5-V03-J-mjp-1.2.R","Adelaide","1"
"5-V04-J-mjp-1","T0_1","4285.T0.5-V04-J-mjp-1.1.H","5-V04-J-mjp-1.1.H","Melbourne","0"
"5-V04-J-mjp-1","T0_1","4308.T0.5-V04-J-mjp-1.2.R","5-V04-J-mjp-1.2.R","Ararat","1"
"5-V05-J-mjp-1","T0_1","4441.T0.5-V05-J-mjp-1.2.R","5-V05-J-mjp-1.2.R","Melbourne","1"
"5-V05-J-mjp-1","T0_1","4322.T0.5-V05-J-mjp-1.3.R","5-V05-J-mjp-1.3.R","Melbourne","1"
"5-V07-J-mjp-1","T0_1","4327.T0.5-V07-J-mjp-1.1.H","5-V07-J-mjp-1.1.H","Melbourne","0"
"5-V07-J-mjp-1","T0_1","4330.T0.5-V07-J-mjp-1.2.H","5-V07-J-mjp-1.2.H","Melbourne","0"
"5-V07-J-mjp-1","T0_1","4811.T0.5-V07-J-mjp-1.5.R","5-V07-J-mjp-1.5.R","Barmah","1"
"5-V07-J-mjp-1","T0_1","4687.T0.5-V07-J-mjp-1.6.R","5-V07-J-mjp-1.6.R","Barmah","1"
"5-V08-J-mjp-1","T0_1","5223.T0.5-V08-J-mjp-1.1.H","5-V08-J-mjp-1.1.H","Bairnsdale","0"
"5-V08-J-mjp-1","T0_1","5224.T0.5-V08-J-mjp-1.1.H","5-V08-J-mjp-1.1.H","Bairnsdale","0"
"5-V08-J-mjp-1","T0_1","5499.T0.5-V08-J-mjp-1.3.R","5-V08-J-mjp-1.3.R","Melbourne","1"
"5-V08-J-mjp-1","T0_1","4779.T0.5-V08-J-mjp-1.4.R","5-V08-J-mjp-1.4.R","Melbourne","1"
"5-V08-J-mjp-1","T0_1","4778.T0.5-V08-J-mjp-1.5.R","5-V08-J-mjp-1.5.R","Melbourne","1"
"5-V08-J-mjp-1","T0_1","4580.T0.5-V08-J-mjp-1.6.R","5-V08-J-mjp-1.6.R","Melbourne","1"
"5-V10-J-mjp-1","T0_1","4401.T0.5-V10-J-mjp-1.1.H","5-V10-J-mjp-1.1.H","Melbourne","0"
"5-V10-J-mjp-1","T0_1","5467.T0.5-V10-J-mjp-1.2.R","5-V10-J-mjp-1.2.R","Barham","1"
"5-V14-J-mjp-1","T0_1","5334.T0.5-V14-J-mjp-1.1.H","5-V14-J-mjp-1.1.H","Canberra","0"
"5-V14-J-mjp-1","T0_1","5476.T0.5-V14-J-mjp-1.2.R","5-V14-J-mjp-1.2.R","Melbourne","1"
"5-V15-J-mjp-1","T0_1","4627.T0.5-V15-J-mjp-1.1.H","5-V15-J-mjp-1.1.H","Melbourne","0"
"5-V15-J-mjp-1","T0_1","4629.T0.5-V15-J-mjp-1.1.H","5-V15-J-mjp-1.1.H","Melbourne","0"
"5-V15-J-mjp-1","T0_1","4630.T0.5-V15-J-mjp-1.1.H","5-V15-J-mjp-1.1.H","Melbourne","0"
"5-V15-J-mjp-1","T0_1","4508.T0.5-V15-J-mjp-1.2.H","5-V15-J-mjp-1.2.H","Melbourne","0"
"5-V15-J-mjp-1","T0_1","4509.T0.5-V15-J-mjp-1.2.H","5-V15-J-mjp-1.2.H","Melbourne","0"
"5-V15-J-mjp-1","T0_1","4510.T0.5-V15-J-mjp-1.2.H","5-V15-J-mjp-1.2.H","Melbourne","0"
"5-V15-J-mjp-1","T0_1","4511.T0.5-V15-J-mjp-1.2.H","5-V15-J-mjp-1.2.H","Melbourne","0"
"5-V15-J-mjp-1","T0_1","4628.T0.5-V15-J-mjp-1.3.H","5-V15-J-mjp-1.3.H","Melbourne","0"
"5-V15-J-mjp-1","T0_1","4536.T0.5-V15-J-mjp-1.4.R","5-V15-J-mjp-1.4.R","Cowes or Inverloch","1"
"5-V15-J-mjp-1","T0_1","4537.T0.5-V15-J-mjp-1.4.R","5-V15-J-mjp-1.4.R","Cowes or Inverloch","1"
"5-V15-J-mjp-1","T0_1","4538.T0.5-V15-J-mjp-1.4.R","5-V15-J-mjp-1.4.R","Cowes or Inverloch","1"
"5-V15-J-mjp-1","T0_1","4539.T0.5-V15-J-mjp-1.4.R","5-V15-J-mjp-1.4.R","Cowes or Inverloch","1"
"5-V15-J-mjp-1","T0_1","4555.T0.5-V15-J-mjp-1.5.R","5-V15-J-mjp-1.5.R","Cowes or Inverloch","1"
"5-V15-J-mjp-1","T0_1","4556.T0.5-V15-J-mjp-1.5.R","5-V15-J-mjp-1.5.R","Cowes or Inverloch","1"
"5-V15-J-mjp-1","T0_1","4557.T0.5-V15-J-mjp-1.6.R","5-V15-J-mjp-1.6.R","Cowes or Inverloch","1"
"5-V15-J-mjp-1","T0_1","4558.T0.5-V15-J-mjp-1.6.R","5-V15-J-mjp-1.6.R","Cowes or Inverloch","1"
"5-V16-J-mjp-1","T0_1","4515.T0.5-V16-J-mjp-1.1.H","5-V16-J-mjp-1.1.H","Melbourne","0"
"5-V17-J-mjp-1","T0_1","4243.T0.5-V17-J-mjp-1.2.H","5-V17-J-mjp-1.2.H","Corowa","0"
"5-V17-J-mjp-1","T0_1","4242.T0.5-V17-J-mjp-1.3.H","5-V17-J-mjp-1.3.H","Corowa","0"
"5-V17-J-mjp-1","T0_1","4198.T0.5-V17-J-mjp-1.4.R","5-V17-J-mjp-1.4.R","Melbourne","1"
"5-V17-J-mjp-1","T0_1","4200.T0.5-V17-J-mjp-1.4.R","5-V17-J-mjp-1.4.R","Melbourne","1"
"5-V18-J-mjp-1","T0_1","4523.T0.5-V18-J-mjp-1.1.H","5-V18-J-mjp-1.1.H","Melbourne","0"
"5-V18-J-mjp-1","T0_1","4524.T0.5-V18-J-mjp-1.1.H","5-V18-J-mjp-1.1.H","Melbourne","0"
"5-V18-J-mjp-1","T0_1","4525.T0.5-V18-J-mjp-1.1.H","5-V18-J-mjp-1.1.H","Melbourne","0"
"5-V18-J-mjp-1","T0_1","4526.T0.5-V18-J-mjp-1.1.H","5-V18-J-mjp-1.1.H","Melbourne","0"
"5-V18-J-mjp-1","T0_1","5286.T0.5-V18-J-mjp-1.2.R","5-V18-J-mjp-1.2.R","Daylesford","1"
"5-V18-J-mjp-1","T0_1","5287.T0.5-V18-J-mjp-1.2.R","5-V18-J-mjp-1.2.R","Daylesford","1"
"5-V18-J-mjp-1","T0_1","5288.T0.5-V18-J-mjp-1.2.R","5-V18-J-mjp-1.2.R","Daylesford","1"
"5-V18-J-mjp-1","T0_1","5289.T0.5-V18-J-mjp-1.2.R","5-V18-J-mjp-1.2.R","Daylesford","1"
"5-V20-J-mjp-1","T0_1","4566.T0.5-V20-J-mjp-1.1.H","5-V20-J-mjp-1.1.H","Melbourne","0"
"5-V20-J-mjp-1","T0_1","4691.T0.5-V20-J-mjp-1.5.R","5-V20-J-mjp-1.5.R","Deniliquin","1"
"5-V22-I-mjp-1","T0_1","5487.T0.5-V22-I-mjp-1.1.H","5-V22-I-mjp-1.1.H","Bendigo","0"
"5-V22-I-mjp-1","T0_1","4355.T0.5-V22-I-mjp-1.2.R","5-V22-I-mjp-1.2.R","Geelong","1"
"5-V24-J-mjp-1","T0_1","4607.T0.5-V24-J-mjp-1.1.H","5-V24-J-mjp-1.1.H","Melbourne","0"
"5-V24-J-mjp-1","T0_1","4604.T0.5-V24-J-mjp-1.2.H","5-V24-J-mjp-1.2.H","Melbourne","0"
"5-V24-J-mjp-1","T0_1","5204.T0.5-V24-J-mjp-1.3.R","","Halls Gap","1"
"5-V24-J-mjp-1","T0_1","5205.T0.5-V24-J-mjp-1.3.R","","Halls Gap","1"
"5-V43-J-mjp-1","T0_1","4776.T0.5-V43-J-mjp-1.1.H","5-V43-J-mjp-1.1.H","Melbourne","0"
"5-V43-J-mjp-1","T0_1","5500.T0.5-V43-J-mjp-1.3.H","5-V43-J-mjp-1.3.H","Melbourne","0"
"5-V43-J-mjp-1","T0_1","5233.T0.5-V43-J-mjp-1.5.R","5-V43-J-mjp-1.5.R","Sale","1"
"5-V43-J-mjp-1","T0_1","5230.T0.5-V43-J-mjp-1.6.R","5-V43-J-mjp-1.6.R","Sale","1"
"5-V43-J-mjp-1","T0_1","5232.T0.5-V43-J-mjp-1.6.R","5-V43-J-mjp-1.6.R","Sale","1"
"5-V43-J-mjp-1","T0_1","5231.T0.5-V43-J-mjp-1.7.R","5-V43-J-mjp-1.7.R","Sale","1"
"5-V43-J-mjp-1","T0_1","5229.T0.5-V43-J-mjp-1.8.R","5-V43-J-mjp-1.8.R","Sale","1"
"5-V43-J-mjp-1","T0_1","5238.T0.5-V43-J-mjp-1.10.R","5-V43-J-mjp-1.10.R","Sale","1"
"5-V47-J-mjp-1","T0_1","4248.T0.5-V47-J-mjp-1.1.H","5-V47-J-mjp-1.1.H","Adelaide","0"
"5-V47-J-mjp-1","T0_1","4266.T0.5-V47-J-mjp-1.2.R","5-V47-J-mjp-1.2.R","Sydney","1"
"5-V48-J-mjp-1","T0_1","4568.T0.5-V48-J-mjp-1.1.H","5-V48-J-mjp-1.1.H","Traralgon","0"
"5-V48-J-mjp-1","T0_1","4581.T0.5-V48-J-mjp-1.2.H","5-V48-J-mjp-1.2.H","Traralgon","0"
"5-V48-J-mjp-1","T0_1","5437.T0.5-V48-J-mjp-1.3.H","5-V48-J-mjp-1.3.H","Traralgon","0"
"5-V25-J-mjp-1","T0_1","4336.T0.5-V25-J-mjp-1.1.H","5-V25-J-mjp-1.1.H","Marlo","0"
"5-V25-J-mjp-1","T0_1","4337.T0.5-V25-J-mjp-1.1.H","5-V25-J-mjp-1.1.H","Marlo","0"
"5-V25-J-mjp-1","T0_1","4335.T0.5-V25-J-mjp-1.1.H","5-V25-J-mjp-1.1.H","Marlo","0"
"5-V25-J-mjp-1","T0_1","4344.T0.5-V25-J-mjp-1.2.H","5-V25-J-mjp-1.2.H","Marlo","0"
"5-V25-J-mjp-1","T0_1","4345.T0.5-V25-J-mjp-1.2.H","5-V25-J-mjp-1.2.H","Marlo","0"
"5-V25-J-mjp-1","T0_1","4346.T0.5-V25-J-mjp-1.2.H","5-V25-J-mjp-1.2.H","Marlo","0"
"5-V25-J-mjp-1","T0_1","4730.T0.5-V25-J-mjp-1.5.R","5-V25-J-mjp-1.5.R","Melbourne","1"
"5-V25-J-mjp-1","T0_1","4731.T0.5-V25-J-mjp-1.6.R","5-V25-J-mjp-1.6.R","Melbourne","1"
"5-V25-J-mjp-1","T0_1","4729.T0.5-V25-J-mjp-1.6.R","5-V25-J-mjp-1.6.R","Melbourne","1"
"5-V25-J-mjp-1","T0_1","4660.T0.5-V25-J-mjp-1.7.R","5-V25-J-mjp-1.7.R","Melbourne","1"
"5-V25-J-mjp-1","T0_1","4661.T0.5-V25-J-mjp-1.7.R","5-V25-J-mjp-1.7.R","Melbourne","1"
"5-V25-J-mjp-1","T0_1","4733.T0.5-V25-J-mjp-1.8.R","5-V25-J-mjp-1.8.R","Melbourne","1"
"5-V26-J-mjp-1","T0_1","5190.T0.5-V26-J-mjp-1.1.H","5-V26-J-mjp-1.1.H","Lancefield","0"
"5-V26-J-mjp-1","T0_1","5191.T0.5-V26-J-mjp-1.1.H","5-V26-J-mjp-1.1.H","Lancefield","0"
"5-V26-J-mjp-1","T0_1","5185.T0.5-V26-J-mjp-1.2.H","5-V26-J-mjp-1.2.H","Lancefield","0"
"5-V26-J-mjp-1","T0_1","5186.T0.5-V26-J-mjp-1.5.H","5-V26-J-mjp-1.5.H","Lancefield","0"
"5-V26-J-mjp-1","T0_1","5187.T0.5-V26-J-mjp-1.5.H","5-V26-J-mjp-1.5.H","Lancefield","0"
"5-V26-J-mjp-1","T0_1","5192.T0.5-V26-J-mjp-1.6.H","5-V26-J-mjp-1.6.H","Lancefield","0"
"5-V26-J-mjp-1","T0_1","5193.T0.5-V26-J-mjp-1.6.H","5-V26-J-mjp-1.6.H","Lancefield","0"
"5-V26-J-mjp-1","T0_1","4653.T0.5-V26-J-mjp-1.9.R","5-V26-J-mjp-1.9.R","Melbourne","1"
"5-V26-J-mjp-1","T0_1","4654.T0.5-V26-J-mjp-1.9.R","5-V26-J-mjp-1.9.R","Melbourne","1"
"5-V26-J-mjp-1","T0_1","4655.T0.5-V26-J-mjp-1.9.R","5-V26-J-mjp-1.9.R","Melbourne","1"
"5-V26-J-mjp-1","T0_1","4646.T0.5-V26-J-mjp-1.10.R","5-V26-J-mjp-1.10.R","Melbourne","1"
"5-V26-J-mjp-1","T0_1","4647.T0.5-V26-J-mjp-1.10.R","5-V26-J-mjp-1.10.R","Melbourne","1"
"5-V26-J-mjp-1","T0_1","4648.T0.5-V26-J-mjp-1.10.R","5-V26-J-mjp-1.10.R","Melbourne","1"
"5-V26-J-mjp-1","T0_1","4635.T0.5-V26-J-mjp-1.11.R","5-V26-J-mjp-1.11.R","Melbourne","1"
"5-V26-J-mjp-1","T0_1","4650.T0.5-V26-J-mjp-1.13.R","5-V26-J-mjp-1.13.R","Melbourne","1"
"5-V27-J-mjp-1","T0_1","4502.T0.5-V27-J-mjp-1.1.H","5-V27-J-mjp-1.1.H","Maryborough","0"
"5-V27-J-mjp-1","T0_1","5461.T0.5-V27-J-mjp-1.2.H","5-V27-J-mjp-1.2.H","Maryborough","0"
"5-V27-J-mjp-1","T0_1","5462.T0.5-V27-J-mjp-1.2.H","5-V27-J-mjp-1.2.H","Maryborough","0"
"5-V27-J-mjp-1","T0_1","4500.T0.5-V27-J-mjp-1.3.H","5-V27-J-mjp-1.3.H","Maryborough","0"
"5-V27-J-mjp-1","T0_1","4681.T0.5-V27-J-mjp-1.4.R","5-V27-J-mjp-1.4.R","Melbourne","1"
"5-V27-J-mjp-1","T0_1","4682.T0.5-V27-J-mjp-1.4.R","5-V27-J-mjp-1.4.R","Melbourne","1"
"5-V27-J-mjp-1","T0_1","4683.T0.5-V27-J-mjp-1.4.R","5-V27-J-mjp-1.4.R","Melbourne","1"
"5-V27-J-mjp-1","T0_1","5486.T0.5-V27-J-mjp-1.5.R","5-V27-J-mjp-1.5.R","Melbourne","1"
"5-V28-J-mjp-1","T0_1","4702.T0.5-V28-J-mjp-1.1.H","5-V28-J-mjp-1.1.H","Mansfield","0"
"5-V28-J-mjp-1","T0_1","5470.T0.5-V28-J-mjp-1.2.H","5-V28-J-mjp-1.2.H","Mansfield","0"
"5-V28-J-mjp-1","T0_1","5438.T0.5-V28-J-mjp-1.3.R","5-V28-J-mjp-1.3.R","Melbourne","1"
"5-V28-J-mjp-1","T0_1","4715.T0.5-V28-J-mjp-1.4.R","5-V28-J-mjp-1.4.R","Melbourne","1"
"5-V29-J-mjp-1","T0_1","4612.T0.5-V29-J-mjp-1.1.H","5-V29-J-mjp-1.1.H","Melbourne","0"
"5-V29-J-mjp-1","T0_1","4716.T0.5-V29-J-mjp-1.2.H","5-V29-J-mjp-1.2.H","Melbourne","0"
"5-V29-J-mjp-1","T0_1","4323.T0.5-V29-J-mjp-1.3.R","5-V29-J-mjp-1.3.R","Mt Gambier","1"
"5-V29-J-mjp-1","T0_1","5459.T0.5-V29-J-mjp-1.4.R","5-V29-J-mjp-1.4.R","Mt Gambier","1"
"5-V30-J-mjp-1","T0_1","4720.T0.5-V30-J-mjp-1.1.H","5-V30-J-mjp-1.1.H","Melbourne","0"
"5-V30-J-mjp-1","T0_1","4622.T0.5-V30-J-mjp-1.2.H","5-V30-J-mjp-1.2.H","Melbourne","0"
"5-V30-J-mjp-1","T0_1","4719.T0.5-V30-J-mjp-1.3.H","5-V30-J-mjp-1.3.H","Melbourne","0"
"5-V30-J-mjp-1","T0_1","5325.T0.5-V30-J-mjp-1.5.R","5-V30-J-mjp-1.5.R","Mount Gambier","1"
"5-V30-J-mjp-1","T0_1","5327.T0.5-V30-J-mjp-1.6.R","5-V30-J-mjp-1.6.R","Mount Gambier","1"
"5-V30-J-mjp-1","T0_1","5328.T0.5-V30-J-mjp-1.9.R","5-V30-J-mjp-1.9.R","Mount Gambier","1"
"5-V50-J-mjp-1","T0_1","4277.T0.5-V50-J-mjp-1.1.H","5-V50-J-mjp-1.1.H","Melbourne","0"
"5-V50-J-mjp-1","T0_1","4278.T0.5-V50-J-mjp-1.1.H","5-V50-J-mjp-1.1.H","Melbourne","0"
"5-V50-J-mjp-1","T0_1","4279.T0.5-V50-J-mjp-1.1.H","5-V50-J-mjp-1.1.H","Melbourne","0"
"5-V50-J-mjp-1","T0_1","4658.T0.5-V50-J-mjp-1.3.H","5-V50-J-mjp-1.3.H","Melbourne","0"
"5-V50-J-mjp-1","T0_1","5507.T0.5-V50-J-mjp-1.4.R","5-V50-J-mjp-1.4.R","Warrnambool","1"
"5-V50-J-mjp-1","T0_1","5508.T0.5-V50-J-mjp-1.4.R","5-V50-J-mjp-1.4.R","Warrnambool","1"
"5-V50-J-mjp-1","T0_1","5509.T0.5-V50-J-mjp-1.4.R","5-V50-J-mjp-1.4.R","Warrnambool","1"
"5-V50-J-mjp-1","T0_1","4598.T0.5-V50-J-mjp-1.5.R","5-V50-J-mjp-1.5.R","Warrnambool","1"
"5-V51-I-mjp-1","T0_1","5322.T0.5-V51-I-mjp-1.1.H","5-V51-I-mjp-1.1.H","Melbourne","0"
"5-V51-I-mjp-1","T0_1","4594.T0.5-V51-I-mjp-1.2.R","5-V51-I-mjp-1.2.R","Warrnambool","1"
"5-V52-J-mjp-1","T0_1","4641.T0.5-V52-J-mjp-1.1.H","5-V52-J-mjp-1.1.H","Melbourne","0"
"5-V52-J-mjp-1","T0_1","4642.T0.5-V52-J-mjp-1.1.H","5-V52-J-mjp-1.1.H","Melbourne","0"
"5-V52-J-mjp-1","T0_1","4643.T0.5-V52-J-mjp-1.1.H","5-V52-J-mjp-1.1.H","Melbourne","0"
"5-V52-J-mjp-1","T0_1","4644.T0.5-V52-J-mjp-1.1.H","5-V52-J-mjp-1.1.H","Melbourne","0"
"5-V52-J-mjp-1","T0_1","4645.T0.5-V52-J-mjp-1.1.H","5-V52-J-mjp-1.1.H","Melbourne","0"
"5-V52-J-mjp-1","T0_1","5448.T0.5-V52-J-mjp-1.2.H","5-V52-J-mjp-1.2.H","Melbourne","0"
"5-V52-J-mjp-1","T0_1","5449.T0.5-V52-J-mjp-1.2.H","5-V52-J-mjp-1.2.H","Melbourne","0"
"5-V52-J-mjp-1","T0_1","5450.T0.5-V52-J-mjp-1.2.H","5-V52-J-mjp-1.2.H","Melbourne","0"
"5-V52-J-mjp-1","T0_1","4694.T0.5-V52-J-mjp-1.3.R","5-V52-J-mjp-1.3.R","Yarram","1"
"5-V52-J-mjp-1","T0_1","4695.T0.5-V52-J-mjp-1.3.R","5-V52-J-mjp-1.3.R","Yarram","1"
"5-V52-J-mjp-1","T0_1","4697.T0.5-V52-J-mjp-1.3.R","5-V52-J-mjp-1.3.R","Yarram","1"
"5-V52-J-mjp-1","T0_1","4696.T0.5-V52-J-mjp-1.3.R","5-V52-J-mjp-1.3.R","Yarram","1"
"5-V52-J-mjp-1","T0_1","4704.T0.5-V52-J-mjp-1.4.R","5-V52-J-mjp-1.4.R","Yarram","1"
"5-V52-J-mjp-1","T0_1","4706.T0.5-V52-J-mjp-1.4.R","5-V52-J-mjp-1.4.R","Yarram","1"
"5-V52-J-mjp-1","T0_1","4705.T0.5-V52-J-mjp-1.4.R","5-V52-J-mjp-1.4.R","Yarram","1"
"5-V52-J-mjp-1","T0_1","4703.T0.5-V52-J-mjp-1.4.R","5-V52-J-mjp-1.4.R","Yarram","1"
"5-mby-J-mjp-1","T0_1","4378.T0.5-mby-J-mjp-1.1.H","5-mby-J-mjp-1.1.H","Melbourne","0"
"5-mby-J-mjp-1","T0_1","4379.T0.5-mby-J-mjp-1.1.H","5-mby-J-mjp-1.1.H","Melbourne","0"
"5-mby-J-mjp-1","T0_1","4382.T0.5-mby-J-mjp-1.2.H","5-mby-J-mjp-1.2.H","Melbourne","0"
"5-mby-J-mjp-1","T0_1","4380.T0.5-mby-J-mjp-1.3.H","5-mby-J-mjp-1.3.H","Melbourne","0"
"5-mby-J-mjp-1","T0_1","4387.T0.5-mby-J-mjp-1.6.H","5-mby-J-mjp-1.6.H","Melbourne","0"
"5-mby-J-mjp-1","T0_1","5293.T0.5-mby-J-mjp-1.7.R","5-mby-J-mjp-1.7.R","Mount Beauty","1"
"5-mby-J-mjp-1","T0_1","5292.T0.5-mby-J-mjp-1.7.R","5-mby-J-mjp-1.7.R","Mount Beauty","1"
"5-mby-J-mjp-1","T0_1","5296.T0.5-mby-J-mjp-1.10.R","5-mby-J-mjp-1.10.R","Mount Beauty","1"
"5-mby-J-mjp-1","T0_1","5295.T0.5-mby-J-mjp-1.11.R","5-mby-J-mjp-1.11.R","Mount Beauty","1"
"5-mby-J-mjp-1","T0_1","5440.T0.5-mby-J-mjp-1.13.R","5-mby-J-mjp-1.13.R","Mount Beauty","1"
"5-pay-J-mjp-1","T0_1","4767.T0.5-pay-J-mjp-1.1.H","5-pay-J-mjp-1.1.H","Melbourne","0"
"5-pay-J-mjp-1","T0_1","4768.T0.5-pay-J-mjp-1.2.H","5-pay-J-mjp-1.2.H","Melbourne","0"
"5-pay-J-mjp-1","T0_1","4348.T0.5-pay-J-mjp-1.3.R","5-pay-J-mjp-1.3.R","Paynesville","1"
"5-pay-J-mjp-1","T0_1","4349.T0.5-pay-J-mjp-1.3.R","5-pay-J-mjp-1.3.R","Paynesville","1"
"5-V31-J-mjp-1","T0_1","4251.T0.5-V31-J-mjp-1.1.H","5-V31-J-mjp-1.1.H","Mildura","0"
"5-V31-J-mjp-1","T0_1","4741.T0.5-V31-J-mjp-1.2.R","5-V31-J-mjp-1.2.R","Albury","1"
"5-V31-J-mjp-1","T0_1","4742.T0.5-V31-J-mjp-1.2.R","5-V31-J-mjp-1.2.R","Albury","1"
"5-V31-J-mjp-1","T0_1","4638.T0.5-V31-J-mjp-1.3.R","5-V31-J-mjp-1.3.R","Albury","1"
